DCSP Zone,Zone,DCSP Code,DCSP Name,Stop ID,Stop Name,Type,Priority,Leg Dist (km),Cumul. Dist (km),Action,Parcels,Truck ID,Load %,Cumul Parcels
DCSP-SHK2,Central,SHK2,Huai Khwang 2,SHK2,Huai Khwang 2,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SHK2,Central,SHK2,Huai Khwang 2,KE000035,Fortune Town,SHOP,1 - SHOP,0.74,0.74,PICKUP,91,SHK2-T01,57%,91
DCSP-SHK2,Central,SHK2,Huai Khwang 2,KE000001,ASOK,SHOP,1 - SHOP,1.53,2.26,PICKUP,115,SHK2-T02,72%,206
DCSP-SHK2,Central,SHK2,Huai Khwang 2,KE000206,Terminal21 Asok,SHOP,1 - SHOP,1.02,3.28,PICKUP,137,SHK2-T04,86%,343
DCSP-SHK2,Central,SHK2,Huai Khwang 2,KE000206,Terminal21 Asok,SHOP,1 - SHOP,0,3.28,PICKUP,137,SHK2-T04,86%,480
DCSP-SHK2,Central,SHK2,Huai Khwang 2,KE000205,Thong Lor,SHOP,1 - SHOP,2.76,6.04,PICKUP,100,SHK2-T05,62%,580
DCSP-SHK2,Central,SHK2,Huai Khwang 2,PSP000071,Suthiporn Phasart,PSP,2 - PSP,3.55,9.59,PICKUP,67,SHK2-T06,42%,647
DCSP-SHK2,Central,SHK2,Huai Khwang 2,PSP000040,SBB Brandname,PSP,2 - PSP,3.41,13,PICKUP,69,SHK2-T06,43%,716
DCSP-SHK2,Central,SHK2,Huai Khwang 2,PSP000269,30 Post & Pay,PSP,2 - PSP,0.64,13.64,PICKUP,80,SHK2-T07,50%,796
DCSP-SHK2,Central,SHK2,Huai Khwang 2,PSP000139,WashRoom&Dry,PSP,2 - PSP,6.09,19.73,PICKUP,72,SHK2-T07,45%,868
DCSP-SHK2,Central,SHK2,Huai Khwang 2,PSP000152,สิงห์ทอง ลาดพร้าว 43/1,PSP,2 - PSP,0.53,20.26,PICKUP,72,SHK2-T08,45%,940
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002109,P3557ลอว์สัน แฟลตดินแดง51 - Lawson Flat Din Daeng51,RTSP,3 - RTSP,4.97,25.23,PICKUP,36,SHK2-T08,22%,976
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP004213,โลตัส Hyper -ฟอร์จูน,RTSP,3 - RTSP,1.11,26.34,PICKUP,54,SHK2-T09,34%,1030
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001828,Fortune-Ratchada 2 FL 2,RTSP,3 - RTSP,0.28,26.61,PICKUP,28,SHK2-T09,18%,1058
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001827,SMT Fortune-Ratchada 1 FL 2,RTSP,3 - RTSP,0.12,26.74,PICKUP,24,SHK2-T09,15%,1082
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002177,108SHOP เพชรอุทัย,RTSP,3 - RTSP,0.88,27.62,PICKUP,26,SHK2-T09,16%,1108
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001136,ท็อปส์เดลี่ อิตัลไทย ทาวเวอร์,RTSP,3 - RTSP,0.61,28.23,PICKUP,41,SHK2-T10,26%,1149
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001200,ท็อปส์ เดลี่ อิตัลไทย ทาวเวอร์,RTSP,3 - RTSP,0.07,28.3,PICKUP,27,SHK2-T10,17%,1176
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP004271,โกเฟรช -ถนนเพชรบุรีตัดใหม่,RTSP,3 - RTSP,0.23,28.53,PICKUP,53,SHK2-T10,33%,1229
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP005985,ออฟฟิศเมท รอยัลซิตี้อเวนิว RCA,RTSP,3 - RTSP,0.37,28.9,PICKUP,52,SHK2-T11,32%,1281
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002089,P0115ลอว์สัน สหพัฒนพิบูล - Lawson Sahapatanaphibul,RTSP,3 - RTSP,0.2,29.1,PICKUP,59,SHK2-T11,37%,1340
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001134,ท็อปส์เดลี่ ไอ-บิซาอาร์ซีเอ,RTSP,3 - RTSP,0.67,29.77,PICKUP,29,SHK2-T11,18%,1369
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000967,ท็อปส์เดลี่ เดอะ เรสซิเดนท์ ทองหล่อ,RTSP,3 - RTSP,1.49,31.26,PICKUP,39,SHK2-T12,24%,1408
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002414,โกเฟรช-ซอยเอกมัย 30,RTSP,3 - RTSP,0.94,32.19,PICKUP,40,SHK2-T12,25%,1448
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP006234,ท็อปส์ เดลี่ สุขุมวิท 33,RTSP,3 - RTSP,2.73,34.93,PICKUP,33,SHK2-T12,21%,1481
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002099,P3520ลอว์สัน สุขุมวิท 23 - Lawson Sukhumvit 23,RTSP,3 - RTSP,0.67,35.6,PICKUP,54,SHK2-T13,34%,1535
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002164,P3509ลอว์สัน เสริมมิตร เทาวเวอร์ - Sermmit Tower,RTSP,3 - RTSP,0.19,35.79,PICKUP,33,SHK2-T13,21%,1568
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001662,Jiffy จีเอ็มเอ็ม แกรมมี่ (MPUP),RTSP,3 - RTSP,0.28,36.07,PICKUP,29,SHK2-T13,18%,1597
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP005972,ออฟฟิศเมท มิดทาวน์ อโศก ชั้น B1,RTSP,3 - RTSP,0.1,36.17,PICKUP,14,SHK2-T13,9%,1611
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001287,ท็อปส์เดลี่ สุขุมวิท13 2,RTSP,3 - RTSP,0.44,36.61,PICKUP,43,SHK2-T14,27%,1654
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP001287,ท็อปส์เดลี่ สุขุมวิท13 2,RTSP,3 - RTSP,0,36.61,PICKUP,43,SHK2-T14,27%,1697
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000948,ดี เชน สาขา สุขุมวิท ซ 11,RTSP,3 - RTSP,0.14,36.75,PICKUP,28,SHK2-T14,18%,1725
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000948,ดี เชน สาขา สุขุมวิท ซ 11,RTSP,3 - RTSP,0,36.75,PICKUP,28,SHK2-T14,18%,1753
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002116,P3612ลอว์สัน เพลินจิตเซ็นเตอร์ - Lawson Ploenchit Center,RTSP,3 - RTSP,0.7,37.45,PICKUP,22,SHK2-T15,14%,1775
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002116,P3612ลอว์สัน เพลินจิตเซ็นเตอร์ - Lawson Ploenchit Center,RTSP,3 - RTSP,0,37.45,PICKUP,22,SHK2-T15,14%,1797
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000143,BigC Food Place มหาทุน,RTSP,3 - RTSP,0.28,37.73,PICKUP,17,SHK2-T15,11%,1814
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000143,BigC Food Place มหาทุน,RTSP,3 - RTSP,0,37.73,PICKUP,17,SHK2-T15,11%,1831
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002117,P3617ลอว์สัน ธนาคารกรุงศรี เพลินจิต - Lawson Krungsri Bank Ploenchit,RTSP,3 - RTSP,0.2,37.93,PICKUP,24,SHK2-T15,15%,1855
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002117,P3617ลอว์สัน ธนาคารกรุงศรี เพลินจิต - Lawson Krungsri Bank Ploenchit,RTSP,3 - RTSP,0,37.93,PICKUP,24,SHK2-T15,15%,1879
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002195,ลอว์สัน วัน ซิตี้ เซ็นเตอร์,RTSP,3 - RTSP,0.09,38.02,PICKUP,23,SHK2-T16,14%,1902
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002195,ลอว์สัน วัน ซิตี้ เซ็นเตอร์,RTSP,3 - RTSP,0,38.02,PICKUP,23,SHK2-T16,14%,1925
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000025,บีทูเอส เซ็นทรัลชิดลม,RTSP,3 - RTSP,0.24,38.27,PICKUP,56,SHK2-T16,35%,1981
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000025,บีทูเอส เซ็นทรัลชิดลม,RTSP,3 - RTSP,0,38.27,PICKUP,56,SHK2-T16,35%,2037
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000950,ร้านยา ดี-เชน ปิยะเพลส หลังสวน,RTSP,3 - RTSP,0.22,38.49,PICKUP,23,SHK2-T17,14%,2060
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP000950,ร้านยา ดี-เชน ปิยะเพลส หลังสวน,RTSP,3 - RTSP,0,38.49,PICKUP,23,SHK2-T17,14%,2083
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP002201,ลอว์สัน แลนด์มาร์ค พระราม9,RTSP,3 - RTSP,2.2,40.69,PICKUP,21,SHK2-T17,13%,2104
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP004347,ลาดพร้าว 48,RTSP,3 - RTSP,6.01,46.69,PICKUP,42,SHK2-T17,26%,2146
DCSP-SHK2,Central,SHK2,Huai Khwang 2,RTSP005238,Big C Mini บ ใต้(เกาะพะงัน) สุราษฎร์ธานี,RTSP,3 - RTSP,4.08,50.77,PICKUP,39,SHK2-T18,24%,2185
DCSP-SHK2,Central,SHK2,Huai Khwang 2,SHK2,Huai Khwang 2,DCSP,HUB,9.16,59.93,RETURN TO HUB,—,—,—,2185
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,SPDP,Pridi Phanomyong,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,KE000016,BTS Onnut,SHOP,1 - SHOP,1.55,1.55,PICKUP,91,SPDP-T01,57%,91
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,KE000072,PTT Rama 4,SHOP,1 - SHOP,2.27,3.82,PICKUP,160,SPDP-T02,100%,251
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,KE000020,BTS Thong Lo,SHOP,1 - SHOP,1.07,4.89,PICKUP,81,SPDP-T03,51%,332
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,KE000231,Pridi Banomyong 27,SHOP,1 - SHOP,1.92,6.8,PICKUP,102,SPDP-T04,64%,434
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP002400,โกเฟรช-ซอยภูมิจิตร,RTSP,3 - RTSP,2.1,8.9,PICKUP,41,SPDP-T04,26%,475
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP001574,อินทนิล สุขุมวิท 48,RTSP,3 - RTSP,0.38,9.28,PICKUP,36,SPDP-T05,22%,511
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000964,ท็อปส์เดลี่ ตลาดแสงทิพย์,RTSP,3 - RTSP,0.21,9.49,PICKUP,29,SPDP-T05,18%,540
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP004337,โกเฟรช -สุขุมวิท 71,RTSP,3 - RTSP,0.27,9.76,PICKUP,36,SPDP-T05,22%,576
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP006267,ท็อปส์ เดลี่ ซัมเมอร์ ฮิลล์,RTSP,3 - RTSP,0.49,10.25,PICKUP,40,SPDP-T05,25%,616
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP001635,อินทนิล โครงการ ซัมเมอร์ พ้อยท์,RTSP,3 - RTSP,0.06,10.31,PICKUP,60,SPDP-T06,38%,676
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000968,ท็อปส์เดลี่ สุขุมวิท 67,RTSP,3 - RTSP,0.28,10.59,PICKUP,15,SPDP-T06,9%,691
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP002171,P3639ลอว์สัน คิสส์ มอล์ - Qiss Mall,RTSP,3 - RTSP,0.41,11.01,PICKUP,45,SPDP-T06,28%,736
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000140,Big C BMK บีเจซี 1 (Food Place),RTSP,3 - RTSP,0.05,11.05,PICKUP,55,SPDP-T07,34%,791
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP004928,มินิบิ๊กซี บิ๊กซีสำนักงานใหญ่ กรุงเทพมหานคร,RTSP,3 - RTSP,0.16,11.21,PICKUP,30,SPDP-T07,19%,821
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000965,ท็อปส์เดลี่ สุขุมวิท 42,RTSP,3 - RTSP,0.22,11.43,PICKUP,12,SPDP-T07,8%,833
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP005265,มินิบิ๊กซี บีเจซี 1,RTSP,3 - RTSP,1.08,12.5,PICKUP,14,SPDP-T07,9%,847
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000189,บิ๊กซี เอกมัย,RTSP,3 - RTSP,0.34,12.85,PICKUP,11,SPDP-T07,7%,858
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP002188,ลอว์สัน ออริจิน ทองหล่อ,RTSP,3 - RTSP,0.55,13.4,PICKUP,57,SPDP-T08,36%,915
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP006056,แมกซ์ มาร์ท วัฒนา(ถ สุขุมวิทซ 71),RTSP,3 - RTSP,1.34,14.74,PICKUP,16,SPDP-T08,10%,931
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000966,ท็อปส์เดลี่ ปรีดีพนมยงค์26,RTSP,3 - RTSP,0.46,15.2,PICKUP,45,SPDP-T08,28%,976
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP003141,โลตัส โกเฟรช -ปรีดี พนมยงศ์ 14,RTSP,3 - RTSP,0.71,15.92,PICKUP,53,SPDP-T09,33%,1029
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP002022,เจมาร์ท ไอโอที บิ๊กซี อ่อนนุช ชั้น 2,RTSP,3 - RTSP,1.14,17.05,PICKUP,51,SPDP-T09,32%,1080
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000252,บิ๊กซี เอ็กตร้า อ่อนนุช,RTSP,3 - RTSP,0.06,17.11,PICKUP,9,SPDP-T09,6%,1089
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP001576,อินทนิล สุขุมวิท 77,RTSP,3 - RTSP,0.21,17.32,PICKUP,11,SPDP-T09,7%,1100
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP000315,คอฟฟี่ อะ เดย์ สาขาภูเก็ตทาวน์,RTSP,3 - RTSP,0.41,17.73,PICKUP,13,SPDP-T09,8%,1113
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP004323,โกเฟรช -คลองตัน,RTSP,3 - RTSP,3.37,21.11,PICKUP,57,SPDP-T10,36%,1170
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,RTSP001332,ท็อปส์เดลี่ ปรีดีพนมยงค์45,RTSP,3 - RTSP,0.19,21.3,PICKUP,23,SPDP-T10,14%,1193
DCSP-SPDP,Central,SPDP,Pridi Phanomyong,SPDP,Pridi Phanomyong,DCSP,HUB,4.23,25.53,RETURN TO HUB,—,—,—,1193
DCSP-SPYR,Central,SPYR,Phayathai road,SPYR,Phayathai road,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SPYR,Central,SPYR,Phayathai road,KE000021,BTS Victory Monument,SHOP,1 - SHOP,1.21,1.21,PICKUP,92,SPYR-T02,57%,92
DCSP-SPYR,Central,SPYR,Phayathai road,KE000021,BTS Victory Monument,SHOP,1 - SHOP,0,1.21,PICKUP,92,SPYR-T02,57%,184
DCSP-SPYR,Central,SPYR,Phayathai road,KE000149,Ratchaprarop1(Pratu Nam),SHOP,1 - SHOP,1.07,2.28,PICKUP,145,SPYR-T03,91%,329
DCSP-SPYR,Central,SPYR,Phayathai road,KE000022,Baiyoke 1,SHOP,1 - SHOP,0.07,2.35,PICKUP,126,SPYR-T04,79%,455
DCSP-SPYR,Central,SPYR,Phayathai road,KE000080,Pratu Nam,SHOP,1 - SHOP,0.22,2.58,PICKUP,104,SPYR-T05,65%,559
DCSP-SPYR,Central,SPYR,Phayathai road,KE000038,Grand Diamond,SHOP,1 - SHOP,0.07,2.65,PICKUP,112,SPYR-T06,70%,671
DCSP-SPYR,Central,SPYR,Phayathai road,KE000196,Shibuya,SHOP,1 - SHOP,0.04,2.69,PICKUP,111,SPYR-T07,69%,782
DCSP-SPYR,Central,SPYR,Phayathai road,KE000025,Center One,SHOP,1 - SHOP,0.04,2.73,PICKUP,142,SPYR-T08,89%,924
DCSP-SPYR,Central,SPYR,Phayathai road,KE000047,Krung Thong Plaza,SHOP,1 - SHOP,0.07,2.8,PICKUP,146,SPYR-T09,91%,1070
DCSP-SPYR,Central,SPYR,Phayathai road,KE000068,Platinum 7,SHOP,1 - SHOP,0.16,2.96,PICKUP,125,SPYR-T10,78%,1195
DCSP-SPYR,Central,SPYR,Phayathai road,KE000023,Central World,SHOP,1 - SHOP,0.15,3.11,PICKUP,125,SPYR-T11,78%,1320
DCSP-SPYR,Central,SPYR,Phayathai road,KE000069,Platinum,SHOP,1 - SHOP,0.33,3.44,PICKUP,109,SPYR-T13,68%,1429
DCSP-SPYR,Central,SPYR,Phayathai road,KE000069,Platinum,SHOP,1 - SHOP,0,3.44,PICKUP,109,SPYR-T13,68%,1538
DCSP-SPYR,Central,SPYR,Phayathai road,KE000019,BTS Siam,SHOP,1 - SHOP,0.56,4,PICKUP,127,SPYR-T15,79%,1665
DCSP-SPYR,Central,SPYR,Phayathai road,KE000019,BTS Siam,SHOP,1 - SHOP,0,4,PICKUP,127,SPYR-T15,79%,1792
DCSP-SPYR,Central,SPYR,Phayathai road,KE000200,Siam Square one,SHOP,1 - SHOP,0.09,4.1,PICKUP,140,SPYR-T17,88%,1932
DCSP-SPYR,Central,SPYR,Phayathai road,KE000200,Siam Square one,SHOP,1 - SHOP,0,4.1,PICKUP,140,SPYR-T17,88%,2072
DCSP-SPYR,Central,SPYR,Phayathai road,KE000045,MBK Center,SHOP,1 - SHOP,0.5,4.59,PICKUP,83,SPYR-T19,52%,2155
DCSP-SPYR,Central,SPYR,Phayathai road,KE000045,MBK Center,SHOP,1 - SHOP,0,4.59,PICKUP,83,SPYR-T19,52%,2238
DCSP-SPYR,Central,SPYR,Phayathai road,KE000028,Chula soi 16,SHOP,1 - SHOP,0.57,5.16,PICKUP,103,SPYR-T21,64%,2341
DCSP-SPYR,Central,SPYR,Phayathai road,KE000028,Chula soi 16,SHOP,1 - SHOP,0,5.16,PICKUP,103,SPYR-T21,64%,2444
DCSP-SPYR,Central,SPYR,Phayathai road,KE000140,Shop Rongmueang,SHOP,1 - SHOP,0.5,5.66,PICKUP,133,SPYR-T23,83%,2577
DCSP-SPYR,Central,SPYR,Phayathai road,KE000140,Shop Rongmueang,SHOP,1 - SHOP,0,5.66,PICKUP,133,SPYR-T23,83%,2710
DCSP-SPYR,Central,SPYR,Phayathai road,KE000011,Bo Bae,SHOP,1 - SHOP,1.23,6.88,PICKUP,144,SPYR-T25,90%,2854
DCSP-SPYR,Central,SPYR,Phayathai road,KE000011,Bo Bae,SHOP,1 - SHOP,0,6.88,PICKUP,144,SPYR-T25,90%,2998
DCSP-SPYR,Central,SPYR,Phayathai road,KE000048,Klongthom Center,SHOP,1 - SHOP,1.29,8.18,PICKUP,137,SPYR-T27,86%,3135
DCSP-SPYR,Central,SPYR,Phayathai road,KE000048,Klongthom Center,SHOP,1 - SHOP,0,8.18,PICKUP,137,SPYR-T27,86%,3272
DCSP-SPYR,Central,SPYR,Phayathai road,KE000026,Capital Plaza,SHOP,1 - SHOP,0.16,8.34,PICKUP,142,SPYR-T29,89%,3414
DCSP-SPYR,Central,SPYR,Phayathai road,KE000026,Capital Plaza,SHOP,1 - SHOP,0,8.34,PICKUP,142,SPYR-T29,89%,3556
DCSP-SPYR,Central,SPYR,Phayathai road,KE000056,Mega Plaza Floor 1,SHOP,1 - SHOP,0.5,8.84,PICKUP,154,SPYR-T30,96%,3710
DCSP-SPYR,Central,SPYR,Phayathai road,KE000219,Wong Wian Odeon,SHOP,1 - SHOP,1.34,10.18,PICKUP,99,SPYR-T32,62%,3809
DCSP-SPYR,Central,SPYR,Phayathai road,KE000219,Wong Wian Odeon,SHOP,1 - SHOP,0,10.18,PICKUP,99,SPYR-T32,62%,3908
DCSP-SPYR,Central,SPYR,Phayathai road,KE000040,Gaysorn Plaza,SHOP,1 - SHOP,3.12,13.31,PICKUP,116,SPYR-T33,72%,4024
DCSP-SPYR,Central,SPYR,Phayathai road,KE000168,Supreme Sam Sen,SHOP,1 - SHOP,5.77,19.08,PICKUP,107,SPYR-T34,67%,4131
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000099,MIXSHOP,PSP,2 - PSP,4.7,23.78,PICKUP,74,SPYR-T36,46%,4205
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000099,MIXSHOP,PSP,2 - PSP,0,23.78,PICKUP,74,SPYR-T36,46%,4279
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000173,บ้านสามใบเถา,PSP,2 - PSP,0.71,24.49,PICKUP,65,SPYR-T36,41%,4344
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000033,C'flower&desingn,PSP,2 - PSP,0.41,24.91,PICKUP,81,SPYR-T37,51%,4425
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000052,Henri Coffee,PSP,2 - PSP,1.33,26.24,PICKUP,58,SPYR-T37,36%,4483
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000255,แอมบาสเดอร์การแว่น,PSP,2 - PSP,1.25,27.48,PICKUP,57,SPYR-T38,36%,4540
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000255,แอมบาสเดอร์การแว่น,PSP,2 - PSP,0,27.48,PICKUP,57,SPYR-T38,36%,4597
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000177,RADACHA ARRAYASUROJ,PSP,2 - PSP,1.05,28.53,PICKUP,56,SPYR-T39,35%,4653
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000177,RADACHA ARRAYASUROJ,PSP,2 - PSP,0,28.53,PICKUP,56,SPYR-T39,35%,4709
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000244,วิรารัตน์,PSP,2 - PSP,0.6,29.13,PICKUP,78,SPYR-T40,49%,4787
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000244,วิรารัตน์,PSP,2 - PSP,0,29.13,PICKUP,78,SPYR-T40,49%,4865
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000612,เอ็นจอยมินิมาร์ท,PSP,2 - PSP,0.66,29.79,PICKUP,94,SPYR-T42,59%,4959
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000612,เอ็นจอยมินิมาร์ท,PSP,2 - PSP,0,29.79,PICKUP,94,SPYR-T42,59%,5053
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000058,sign vision,PSP,2 - PSP,0.32,30.11,PICKUP,64,SPYR-T44,40%,5117
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000058,sign vision,PSP,2 - PSP,0,30.11,PICKUP,64,SPYR-T44,40%,5181
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000054,NK,PSP,2 - PSP,0.83,30.94,PICKUP,97,SPYR-T45,61%,5278
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000054,NK,PSP,2 - PSP,0,30.94,PICKUP,97,SPYR-T45,61%,5375
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000084,MHJ,PSP,2 - PSP,0.43,31.37,PICKUP,97,SPYR-T47,61%,5472
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000084,MHJ,PSP,2 - PSP,0,31.37,PICKUP,97,SPYR-T47,61%,5569
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000148,รุ่งอรุณอะไหล่,PSP,2 - PSP,0.4,31.76,PICKUP,99,SPYR-T48,62%,5668
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000148,รุ่งอรุณอะไหล่,PSP,2 - PSP,0,31.76,PICKUP,99,SPYR-T48,62%,5767
DCSP-SPYR,Central,SPYR,Phayathai road,PSP000083,Lorcharean,PSP,2 - PSP,0.59,32.35,PICKUP,78,SPYR-T49,49%,5845
