DCSP Zone,Zone,DCSP Code,DCSP Name,Stop ID,Stop Name,Type,Priority,Leg Dist (km),Cumul. Dist (km),Action,Parcels,Truck ID,Load %,Cumul Parcels
DCSP-SSTI,East,SSTI,Serithai,RTSP006314,ท็อปส์ เดลี่ น้อมจิต,RTSP,3 - RTSP,0.15,23.3,PICKUP,41,SSTI-T11,26%,1247
DCSP-SSTI,East,SSTI,Serithai,RTSP001978,เจมาร์ท ไอโอที เดอะมอลล์บางกะปิ ชั้น 2,RTSP,3 - RTSP,0.09,23.39,PICKUP,28,SSTI-T11,18%,1275
DCSP-SSTI,East,SSTI,Serithai,RTSP001939,เจมาร์ท สมาร์ทโฟนเดอะมอลล์บางกะปิ ชั้นG,RTSP,3 - RTSP,0.09,23.48,PICKUP,58,SSTI-T11,36%,1333
DCSP-SSTI,East,SSTI,Serithai,RTSP001516,กูร์เมต์ สาขาบางกะปิ,RTSP,3 - RTSP,0.07,23.55,PICKUP,55,SSTI-T12,34%,1388
DCSP-SSTI,East,SSTI,Serithai,RTSP005975,ออฟฟิศเมท เทสโก้ โลตัส บางกะปิ,RTSP,3 - RTSP,0.2,23.76,PICKUP,10,SSTI-T12,6%,1398
DCSP-SSTI,East,SSTI,Serithai,RTSP005301,มินิบิ๊กซี พันธุ์ทิพย์บางกะปิ,RTSP,3 - RTSP,0.22,23.98,PICKUP,43,SSTI-T12,27%,1441
DCSP-SSTI,East,SSTI,Serithai,RTSP001209,ท็อปส์เดลี่ เคหะคลองจั่น,RTSP,3 - RTSP,0.48,24.46,PICKUP,32,SSTI-T12,20%,1473
DCSP-SSTI,East,SSTI,Serithai,RTSP001334,ท็อปส์เดลี่ เคหะคลองจั่น,RTSP,3 - RTSP,0.02,24.48,PICKUP,59,SSTI-T13,37%,1532
DCSP-SSTI,East,SSTI,Serithai,RTSP000250,บิ๊กซี สุขาภิบาล 3 สาขา 2,RTSP,3 - RTSP,0.87,25.34,PICKUP,5,SSTI-T13,3%,1537
DCSP-SSTI,East,SSTI,Serithai,RTSP005299,มินิบิ๊กซี ทีซีซี ตะวันนา 1,RTSP,3 - RTSP,1.89,27.23,PICKUP,36,SSTI-T13,22%,1573
DCSP-SSTI,East,SSTI,Serithai,RTSP005297,มินิบิ๊กซี ทีซีซี ตะวันนา 2,RTSP,3 - RTSP,0.24,27.47,PICKUP,56,SSTI-T13,35%,1629
DCSP-SSTI,East,SSTI,Serithai,RTSP001022,ท็อปส์เดลี่ ลาดพร้าว 132,RTSP,3 - RTSP,0.62,28.09,PICKUP,53,SSTI-T14,33%,1682
DCSP-SSTI,East,SSTI,Serithai,RTSP002857,โกเฟรช -ลาดพร้าว 130,RTSP,3 - RTSP,0.22,28.31,PICKUP,21,SSTI-T14,13%,1703
DCSP-SSTI,East,SSTI,Serithai,RTSP001314,ท็อปส์เดลี่ โรงพยาบาลรามคำแหง,RTSP,3 - RTSP,1.31,29.62,PICKUP,41,SSTI-T14,26%,1744
DCSP-SSTI,East,SSTI,Serithai,RTSP001191,ท็อปส์เดลี่ โรงพยาบาลรามคำแหง,RTSP,3 - RTSP,0.14,29.76,PICKUP,53,SSTI-T15,33%,1797
DCSP-SSTI,East,SSTI,Serithai,RTSP002367,โกเฟรช-รามคำแหง 50,RTSP,3 - RTSP,0.68,30.45,PICKUP,53,SSTI-T15,33%,1850
DCSP-SSTI,East,SSTI,Serithai,RTSP004666,มินิบิ๊กซี หัวหมาก,RTSP,3 - RTSP,1.29,31.74,PICKUP,48,SSTI-T15,30%,1898
DCSP-SSTI,East,SSTI,Serithai,RTSP001275,ท็อปส์เดลี่ เอแบคคอนโด,RTSP,3 - RTSP,0.68,32.42,PICKUP,9,SSTI-T16,6%,1907
DCSP-SSTI,East,SSTI,Serithai,RTSP001159,ท็อปส์ เดลี่ เอแบคคอนโด,RTSP,3 - RTSP,0.01,32.43,PICKUP,56,SSTI-T16,35%,1963
DCSP-SSTI,East,SSTI,Serithai,RTSP001507,ฟาสซิโน สาขา แม็คโครรามคำแหง24,RTSP,3 - RTSP,0.43,32.86,PICKUP,13,SSTI-T16,8%,1976
DCSP-SSTI,East,SSTI,Serithai,RTSP001627,บางจาก คู่ขนาน-รามอินทรา 1,RTSP,3 - RTSP,5.94,38.8,PICKUP,52,SSTI-T16,32%,2028
DCSP-SSTI,East,SSTI,Serithai,RTSP001669,จิฟฟี่ กรุงเทพฯ - รามอินทรา 1,RTSP,3 - RTSP,0.3,39.1,PICKUP,45,SSTI-T17,28%,2073
DCSP-SSTI,East,SSTI,Serithai,RTSP001594,อินทนิล บางจาก โยธินพัฒนา,RTSP,3 - RTSP,0.77,39.87,PICKUP,59,SSTI-T17,37%,2132
DCSP-SSTI,East,SSTI,Serithai,RTSP000105,บีทูเอส บิ๊กซีเคหะร่มเกล้า,RTSP,3 - RTSP,9.52,49.39,PICKUP,16,SSTI-T17,10%,2148
DCSP-SSTI,East,SSTI,Serithai,RTSP000102,บีทูเอส มาร์เก็ตวิลเลจสุวรรณภูมิ,RTSP,3 - RTSP,11.16,60.55,PICKUP,43,SSTI-T18,27%,2191
DCSP-SSTI,East,SSTI,Serithai,SSTI,Serithai,DCSP,HUB,20.1,80.65,RETURN TO HUB,—,—,—,2191
DCSP-SJKB,North,SJKB,Chorakhe Bua,SJKB,Chorakhe Bua,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SJKB,North,SJKB,Chorakhe Bua,PSP000604,บ้านยามัยลาภ,PSP,2 - PSP,2.75,2.75,PICKUP,66,SJKB-T01,41%,66
DCSP-SJKB,North,SJKB,Chorakhe Bua,PSP000019,"SenseMath Mind Co.,LTD.",PSP,2 - PSP,4.03,6.78,PICKUP,57,SJKB-T01,36%,123
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001322,ท็อปส์เดลี่ ประเสริฐมนูกิจ ซอย 33,RTSP,3 - RTSP,2.34,9.12,PICKUP,58,SJKB-T02,36%,181
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001005,ท็อปส์เดลี่ เอส เอส เซ็นเตอร์,RTSP,3 - RTSP,0.83,9.95,PICKUP,6,SJKB-T02,4%,187
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001889,เจมาร์ท บีซีพีสตรีวิทย์,RTSP,3 - RTSP,0.42,10.37,PICKUP,34,SJKB-T02,21%,221
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP005291,มินิ บิ๊กซี บางจาก สตรีวิทยา 2,RTSP,3 - RTSP,0.12,10.49,PICKUP,46,SJKB-T02,29%,267
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP000945,ดี-เชน สาขา สำนักงานใหญ่ (บ เมดแคร์ ดี-เชน จำกัด),RTSP,3 - RTSP,0.42,10.9,PICKUP,29,SJKB-T03,18%,296
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP004409,มินิบิ๊กซี สุคนธสวัสดิ์,RTSP,3 - RTSP,0.84,11.75,PICKUP,44,SJKB-T03,28%,340
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP000910,ชีเจ เอ็กเพรส สาขา ตลาดนัดแยกโรงไม้,RTSP,3 - RTSP,0.25,12,PICKUP,5,SJKB-T03,3%,345
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001035,ท็อปส์เดลี่ แอทโมซ ลาดพร้าว 71,RTSP,3 - RTSP,0.39,12.39,PICKUP,54,SJKB-T03,34%,399
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP006063,ซันคอสเมท เดอะ คริสตัล รามอินทรา,RTSP,3 - RTSP,0.82,13.21,PICKUP,20,SJKB-T03,12%,419
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP000014,บีทูเอส เดอะคริสตัลพาร์ค ชั้น 2,RTSP,3 - RTSP,0.24,13.45,PICKUP,36,SJKB-T04,22%,455
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001499,ฟาสซิโน แม็คโครประดิษฐ์มนูธรรม,RTSP,3 - RTSP,0.25,13.7,PICKUP,13,SJKB-T04,8%,468
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002402,ลาดพร้าว 71,RTSP,3 - RTSP,0.98,14.67,PICKUP,9,SJKB-T04,6%,477
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP004712,มินิบิ๊กซี ซอยนาคนิวาส 37,RTSP,3 - RTSP,0.41,15.08,PICKUP,16,SJKB-T04,10%,493
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP000031,บีทูเอส นวมินทร์ ซิตี้,RTSP,3 - RTSP,2.88,17.96,PICKUP,35,SJKB-T04,22%,528
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP005207,Big C Mini ซ มัยลาภ 2 กรุงเทพฯ,RTSP,3 - RTSP,0.71,18.67,PICKUP,52,SJKB-T05,32%,580
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP006054,แมกซ์ มาร์ท ลาดพร้าว2,RTSP,3 - RTSP,0.53,19.2,PICKUP,24,SJKB-T05,15%,604
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP005914,มินิบิ๊กซี สาขาซอยมัยลาภ เกษตร-นวมินทร์,RTSP,3 - RTSP,0.97,20.17,PICKUP,20,SJKB-T05,12%,624
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP003435,โลตัส มัยลาภ,RTSP,3 - RTSP,0.46,20.63,PICKUP,52,SJKB-T05,32%,676
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP004351,ซ ไมยราพ,RTSP,3 - RTSP,0.14,20.77,PICKUP,21,SJKB-T06,13%,697
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002910,ซอยอยู่เย็น กรุงเทพ,RTSP,3 - RTSP,0.8,21.56,PICKUP,37,SJKB-T06,23%,734
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001675,จิฟฟี่ กรุงเทพฯ - รามอินทรา 2,RTSP,3 - RTSP,0.43,21.99,PICKUP,49,SJKB-T06,31%,783
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002626,รามอินทรา 40,RTSP,3 - RTSP,0.69,22.68,PICKUP,25,SJKB-T06,16%,808
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP006025,แมกซ์ มาร์ท ซ รามอินทรา 40,RTSP,3 - RTSP,0.32,23,PICKUP,7,SJKB-T06,4%,815
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP000358,คาลเท็กซ์ บจก สยามเบสท์ เซอร์วิส สาขา 00002,RTSP,3 - RTSP,0.76,23.76,PICKUP,29,SJKB-T07,18%,844
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP004698,มินิบิ๊กซี บางจาก ประดิษฐ์มนูธรรม,RTSP,3 - RTSP,0.17,23.93,PICKUP,52,SJKB-T07,32%,896
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001510,ฟาสซิโน สาขา ซีเจ มอร์ นวลจันทร์,RTSP,3 - RTSP,1.85,25.78,PICKUP,11,SJKB-T07,7%,907
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP000938,บานาน่า สแตนด์อโลน นวลจันทร์ บึงกุ่ม กรุงเทพ,RTSP,3 - RTSP,0.19,25.96,PICKUP,16,SJKB-T07,10%,923
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP003053,โลตัส นวลจันทร์,RTSP,3 - RTSP,0.03,25.99,PICKUP,52,SJKB-T07,32%,975
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002120,P3712ลอว์สัน รพ นวเวช - Lawson Nawawet Hospital,RTSP,3 - RTSP,0.47,26.46,PICKUP,12,SJKB-T08,8%,987
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001071,ท็อปส์เดลี่ หมู่บ้านธนะสิน,RTSP,3 - RTSP,1.16,27.63,PICKUP,43,SJKB-T08,27%,1030
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001639,อินทนิล ท็อปส์ ถนนโพธิ์แก้ว,RTSP,3 - RTSP,1.3,28.92,PICKUP,20,SJKB-T08,12%,1050
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP006342,ท็อปส์ เดลี่ ถนนโพธิ์แก้ว,RTSP,3 - RTSP,0,28.93,PICKUP,52,SJKB-T08,32%,1102
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP004269,สุขาภิบาล 1,RTSP,3 - RTSP,1.07,29.99,PICKUP,6,SJKB-T08,4%,1108
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP003098,โลตัส นวมินทร์ ซอย 42 แยก 25,RTSP,3 - RTSP,1.4,31.39,PICKUP,38,SJKB-T09,24%,1146
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP001457,ฟาสซิโน สาขา ปตท สุขาภิบาล 2,RTSP,3 - RTSP,2.07,33.46,PICKUP,59,SJKB-T09,37%,1205
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002097,P3510ลอว์สัน ดีซี ร่มเกล้า - Lawson DC Romklao,RTSP,3 - RTSP,7.36,40.82,PICKUP,15,SJKB-T09,9%,1220
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002561,ร่มเกล้า 24,RTSP,3 - RTSP,1.95,42.77,PICKUP,39,SJKB-T09,24%,1259
DCSP-SJKB,North,SJKB,Chorakhe Bua,RTSP002894,รามอินทรา ซอย 8,RTSP,3 - RTSP,16.21,58.98,PICKUP,58,SJKB-T10,36%,1317
DCSP-SJKB,North,SJKB,Chorakhe Bua,SJKB,Chorakhe Bua,DCSP,HUB,3.07,62.05,RETURN TO HUB,—,—,—,1317
DCSP-SJTK,North,SJTK,JATUJAK,SJTK,JATUJAK,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SJTK,North,SJTK,JATUJAK,FC000013,ESSO Chokchai4,SHOP,1 - SHOP,2.55,2.55,PICKUP,139,SJTK-T01,87%,139
DCSP-SJTK,North,SJTK,JATUJAK,PSP000625,Angel Advance Tech,PSP,2 - PSP,1.34,3.89,PICKUP,76,SJTK-T02,48%,215
DCSP-SJTK,North,SJTK,JATUJAK,PSP000034,ยาอยู่เย็น,PSP,2 - PSP,0.44,4.33,PICKUP,98,SJTK-T03,61%,313
DCSP-SJTK,North,SJTK,JATUJAK,PSP000016,ไทยรุ่งเรืองเครื่องเย็น,PSP,2 - PSP,0.66,4.99,PICKUP,99,SJTK-T04,62%,412
DCSP-SJTK,North,SJTK,JATUJAK,PSP000013,Print express,PSP,2 - PSP,0.67,5.66,PICKUP,50,SJTK-T04,31%,462
DCSP-SJTK,North,SJTK,JATUJAK,PSP000132,ChockChai4 Phamacy,PSP,2 - PSP,1.91,7.57,PICKUP,50,SJTK-T05,31%,512
DCSP-SJTK,North,SJTK,JATUJAK,PSP000108,BSP Minimart,PSP,2 - PSP,1.7,9.28,PICKUP,61,SJTK-T05,38%,573
DCSP-SJTK,North,SJTK,JATUJAK,PSP000041,Pha-Hon Phamarcy,PSP,2 - PSP,5.21,14.48,PICKUP,72,SJTK-T06,45%,645
DCSP-SJTK,North,SJTK,JATUJAK,PSP000031,The Post,PSP,2 - PSP,2.57,17.05,PICKUP,41,SJTK-T06,26%,686
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004345,พหลโยธิน 34,RTSP,3 - RTSP,2.9,19.96,PICKUP,45,SJTK-T06,28%,731
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004775,มินิบิ๊กซี พหลโยธิน 34 แยก 11 กรุงเทพฯ,RTSP,3 - RTSP,0.16,20.12,PICKUP,8,SJTK-T07,5%,739
DCSP-SJTK,North,SJTK,JATUJAK,RTSP001269,ท็อปส์เดลี่ พหลโยธิน 40,RTSP,3 - RTSP,0.7,20.82,PICKUP,31,SJTK-T07,19%,770
DCSP-SJTK,North,SJTK,JATUJAK,RTSP001113,ท็อปส์เดลี่ พหลโยธิน 44,RTSP,3 - RTSP,0.48,21.3,PICKUP,55,SJTK-T07,34%,825
DCSP-SJTK,North,SJTK,JATUJAK,RTSP006233,ท็อปส์ เดลี่ ตลาดอมรพันธ์,RTSP,3 - RTSP,1.2,22.5,PICKUP,34,SJTK-T07,21%,859
DCSP-SJTK,North,SJTK,JATUJAK,RTSP006235,ท็อปส์ เดลี่ จันทร์เกษม พลาซ่า,RTSP,3 - RTSP,1.81,24.31,PICKUP,22,SJTK-T07,14%,881
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004417,มินิบิ๊กซี เสือใหญ่อุทิศ,RTSP,3 - RTSP,0.33,24.64,PICKUP,50,SJTK-T08,31%,931
DCSP-SJTK,North,SJTK,JATUJAK,RTSP002162,P3452ลอว์สัน รัชดา เอสเอ็มจี36 - Ratchada SMG36,RTSP,3 - RTSP,0.19,24.83,PICKUP,29,SJTK-T08,18%,960
DCSP-SJTK,North,SJTK,JATUJAK,RTSP005307,มินิบิ๊กซี เสือใหญ่ 2,RTSP,3 - RTSP,0.33,25.16,PICKUP,53,SJTK-T08,33%,1013
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004239,โลตัส วังหิน,RTSP,3 - RTSP,0.47,25.63,PICKUP,39,SJTK-T09,24%,1052
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004408,มินิบิ๊กซี วังหิน,RTSP,3 - RTSP,0.83,26.46,PICKUP,23,SJTK-T09,14%,1075
DCSP-SJTK,North,SJTK,JATUJAK,RTSP002607,หมู่บ้านอมรพันธ์ 9,RTSP,3 - RTSP,0.84,27.3,PICKUP,11,SJTK-T09,7%,1086
DCSP-SJTK,North,SJTK,JATUJAK,RTSP003369,โลตัส สตรีวิทยา2 ซอย 12,RTSP,3 - RTSP,1.12,28.42,PICKUP,32,SJTK-T09,20%,1118
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004734,มินิบิ๊กซี สตรีวิทยา2 ซอย20,RTSP,3 - RTSP,0.22,28.64,PICKUP,27,SJTK-T09,17%,1145
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004291,โชคชัย 4,RTSP,3 - RTSP,0.67,29.31,PICKUP,53,SJTK-T10,33%,1198
DCSP-SJTK,North,SJTK,JATUJAK,RTSP000946,ดี เชน สาขา ตอรวมโชค,RTSP,3 - RTSP,0.18,29.5,PICKUP,5,SJTK-T10,3%,1203
DCSP-SJTK,North,SJTK,JATUJAK,RTSP002135,P3632ลอว์สัน ซัสโก้ วังหิน - Lawson Susco Wanghin,RTSP,3 - RTSP,0.5,30,PICKUP,7,SJTK-T10,4%,1210
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004815,มินิบิ๊กซ๊ ถนนลาดพร้าว-วังหิน,RTSP,3 - RTSP,0.07,30.07,PICKUP,20,SJTK-T10,12%,1230
DCSP-SJTK,North,SJTK,JATUJAK,RTSP000998,ท็อปส์เดลี่ ลาดพร้าววังหิน 47,RTSP,3 - RTSP,0.48,30.55,PICKUP,37,SJTK-T10,23%,1267
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004419,มินิบิ๊กซี โชคชัย 4 ซอย 31,RTSP,3 - RTSP,0.74,31.29,PICKUP,28,SJTK-T10,18%,1295
DCSP-SJTK,North,SJTK,JATUJAK,RTSP001051,ท็อปส์เดลี่ ลาดพร้าววังหิน 7,RTSP,3 - RTSP,0.48,31.78,PICKUP,39,SJTK-T11,24%,1334
DCSP-SJTK,North,SJTK,JATUJAK,RTSP000990,ท็อปส์เดลี่ ลาดพร้าววังหิน14,RTSP,3 - RTSP,0.43,32.2,PICKUP,22,SJTK-T11,14%,1356
DCSP-SJTK,North,SJTK,JATUJAK,RTSP003207,โลตัส ลาดพร้าว 41 แยก 9,RTSP,3 - RTSP,0.74,32.95,PICKUP,39,SJTK-T11,24%,1395
DCSP-SJTK,North,SJTK,JATUJAK,RTSP003032,รัชดาภิเษก 32,RTSP,3 - RTSP,1.24,34.19,PICKUP,24,SJTK-T11,15%,1419
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004799,มินิบิ๊กซี ลาดปลาเค้า 44,RTSP,3 - RTSP,4.12,38.31,PICKUP,12,SJTK-T11,8%,1431
DCSP-SJTK,North,SJTK,JATUJAK,RTSP006262,ท็อปส์ เดลี่ ลาดปลาเค้า 50,RTSP,3 - RTSP,0.18,38.48,PICKUP,40,SJTK-T12,25%,1471
DCSP-SJTK,North,SJTK,JATUJAK,RTSP002605,ลาดปลาเค้า 52,RTSP,3 - RTSP,0.06,38.54,PICKUP,42,SJTK-T12,26%,1513
DCSP-SJTK,North,SJTK,JATUJAK,RTSP004794,มินิบิ๊กซี พหลโยธิน 48,RTSP,3 - RTSP,21.44,59.98,PICKUP,51,SJTK-T12,32%,1564
DCSP-SJTK,North,SJTK,JATUJAK,RTSP001963,เจมาร์ท บิ๊กซีเพชรเกษม ชั้น1,RTSP,3 - RTSP,7.04,67.03,PICKUP,17,SJTK-T12,11%,1581
DCSP-SJTK,North,SJTK,JATUJAK,SJTK,JATUJAK,DCSP,HUB,26.34,93.37,RETURN TO HUB,—,—,—,1581
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,SPPO,Phlabphla-Ladpraow,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,KE000005,Bangchak Soi Mahat Thai,SHOP,1 - SHOP,1.32,1.32,PICKUP,135,SPPO-T01,84%,135
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,KE000053,Ladprao 87,SHOP,1 - SHOP,2.94,4.25,PICKUP,109,SPPO-T02,68%,244
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,KE000214,The Shelter Chok Chai 4,SHOP,1 - SHOP,2.62,6.87,PICKUP,112,SPPO-T03,70%,356
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,KE000007,Bangchak Serithai Road,SHOP,1 - SHOP,7.46,14.34,PICKUP,151,SPPO-T04,94%,507
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000263,Inbox Packaging,PSP,2 - PSP,4.46,18.8,PICKUP,65,SPPO-T05,41%,572
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000022,P.S. EQUIPMENT,PSP,2 - PSP,0.39,19.19,PICKUP,79,SPPO-T05,49%,651
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000165,Mobileplus shop,PSP,2 - PSP,1.36,20.55,PICKUP,50,SPPO-T06,31%,701
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000057,Internet&Copy Center,PSP,2 - PSP,0.98,21.53,PICKUP,58,SPPO-T06,36%,759
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000131,Working Uniform,PSP,2 - PSP,4.05,25.57,PICKUP,77,SPPO-T07,48%,836
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000626,บ้านกาแฟ,PSP,2 - PSP,0.51,26.09,PICKUP,93,SPPO-T08,58%,929
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000103,YIAM PHAMACY,PSP,2 - PSP,1.25,27.33,PICKUP,74,SPPO-T09,46%,1003
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000603,I'F-SHOP,PSP,2 - PSP,6.14,33.48,PICKUP,41,SPPO-T09,26%,1044
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,PSP000042,PongSri MotorBike,PSP,2 - PSP,2.19,35.67,PICKUP,64,SPPO-T10,40%,1108
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP000939,บานาน่าสแตนด์อโลน ลาดพร้าว ซ114 วังทองหลางกรุงเทพ,RTSP,3 - RTSP,3.91,39.58,PICKUP,33,SPPO-T10,21%,1141
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP004270,โกเฟรช -ลาดพร้าว 120,RTSP,3 - RTSP,0.36,39.95,PICKUP,10,SPPO-T10,6%,1151
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP001321,ท็อปส์เดลี่ ลาดพร้าว 95,RTSP,3 - RTSP,0.14,40.09,PICKUP,28,SPPO-T10,18%,1179
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP003018,โกเฟรช -ลาดพร้าว 124 กรุงเทพ,RTSP,3 - RTSP,0.4,40.5,PICKUP,59,SPPO-T11,37%,1238
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP001030,ท็อปส์เดลี่ ลาดพร้าวไดร์ฟอินน์,RTSP,3 - RTSP,0.44,40.94,PICKUP,36,SPPO-T11,22%,1274
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP005058,บิ๊กซีมินิ ลาดพร้าว122 แยก24,RTSP,3 - RTSP,0.97,41.91,PICKUP,26,SPPO-T11,16%,1300
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP000919,ชีเจ เอ็กเพรส สาขา ลาดพร้าว122,RTSP,3 - RTSP,0.35,42.25,PICKUP,42,SPPO-T12,26%,1342
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP002556,โกเฟรช -รามคำแหง 65,RTSP,3 - RTSP,0.02,42.27,PICKUP,21,SPPO-T12,13%,1363
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP001593,อินทนิล มาร์เช่ รามคำแหง 53,RTSP,3 - RTSP,0.45,42.72,PICKUP,7,SPPO-T12,4%,1370
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP002308,โกเฟรช-รามคำแหง 53,RTSP,3 - RTSP,0.45,43.16,PICKUP,24,SPPO-T12,15%,1394
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP003541,โลตัส โกเฟรช -รามคำแหง 43-1,RTSP,3 - RTSP,0.96,44.12,PICKUP,37,SPPO-T12,23%,1431
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP006354,ท๊อปส์ เดลี่ โรงพยาบาลเกษมราษฎร์ รัตนาธิเบศร์,RTSP,3 - RTSP,0.03,44.15,PICKUP,11,SPPO-T12,7%,1442
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP004942,มินิบิ๊กซี รามคำแหง 53,RTSP,3 - RTSP,0.37,44.53,PICKUP,40,SPPO-T13,25%,1482
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP001043,ท็อปส์เดลี่ ลาดพร้าว 87 แยก 7,RTSP,3 - RTSP,3.35,47.87,PICKUP,60,SPPO-T13,38%,1542
DCSP-SPPO,North,SPPO,Phlabphla-Ladpraow,RTSP006038,แมกซ์ มาร์ท ถนนเลียบด่วนรามอินทรา (กม 12),RTSP,3 - RTSP,0.6,48.47,PICKUP,18,SPPO-T13,11%,1560
