DCSP Zone,Zone,DCSP Code,DCSP Name,Stop ID,Stop Name,Type,Priority,Leg Dist (km),Cumul. Dist (km),Action,Parcels,Truck ID,Load %,Cumul Parcels
DCSP-SBPI,West,SBPI,Bang Phai,RTSP002960,ตลาดสาย 2,RTSP,3 - RTSP,0.42,34.51,PICKUP,44,SBPI-T09,28%,1060
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004321,หมู่บ้านเศรษฐกิจ,RTSP,3 - RTSP,2.11,36.62,PICKUP,21,SBPI-T09,13%,1081
DCSP-SBPI,West,SBPI,Bang Phai,RTSP000187,บิ๊กซี เพชรเกษม,RTSP,3 - RTSP,1.28,37.9,PICKUP,20,SBPI-T09,12%,1101
DCSP-SBPI,West,SBPI,Bang Phai,RTSP000016,บีทูเอส เอสเอฟ เพชรเกษม,RTSP,3 - RTSP,0.07,37.97,PICKUP,56,SBPI-T10,35%,1157
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004293,เพชรเกษม 69,RTSP,3 - RTSP,0.81,38.78,PICKUP,60,SBPI-T10,38%,1217
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004718,มินิบิ๊กซี เลียบคลองภาษีเจริญฝั่งเหนือ,RTSP,3 - RTSP,1.3,40.08,PICKUP,49,SBPI-T11,31%,1266
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004912,มินิบิ๊กซี เลียบคลองภาษีเจริญฝั่งใต้ กรุงเทพฯ,RTSP,3 - RTSP,0.54,40.62,PICKUP,5,SBPI-T11,3%,1271
DCSP-SBPI,West,SBPI,Bang Phai,RTSP002964,เลียบคลองภาษีเจริญฝั่งใต้,RTSP,3 - RTSP,1.38,42,PICKUP,58,SBPI-T11,36%,1329
DCSP-SBPI,West,SBPI,Bang Phai,RTSP005078,มินิบิ๊กซี เพชรเกษม 77,RTSP,3 - RTSP,2.55,44.54,PICKUP,7,SBPI-T11,4%,1336
DCSP-SBPI,West,SBPI,Bang Phai,RTSP000253,บิ๊กซี เอ็กตร้า เพชรเกษม 2,RTSP,3 - RTSP,0.74,45.28,PICKUP,29,SBPI-T11,18%,1365
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004421,มินิบิ๊กซี หมู่บ้าน ศรีเพชร,RTSP,3 - RTSP,1.31,46.59,PICKUP,14,SBPI-T12,9%,1379
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004290,หนองแขม,RTSP,3 - RTSP,0.54,47.13,PICKUP,36,SBPI-T12,22%,1415
DCSP-SBPI,West,SBPI,Bang Phai,RTSP002883,ศิริเกษม กรุงเทพ,RTSP,3 - RTSP,3.66,50.8,PICKUP,56,SBPI-T12,35%,1471
DCSP-SBPI,West,SBPI,Bang Phai,RTSP006050,แมกซ์ มาร์ท พุทธมณฑลสาย3,RTSP,3 - RTSP,0.57,51.36,PICKUP,8,SBPI-T12,5%,1479
DCSP-SBPI,West,SBPI,Bang Phai,RTSP003345,โลตัส ซอยศรีสมบรูณ์ บางเวก,RTSP,3 - RTSP,3,54.36,PICKUP,9,SBPI-T12,6%,1488
DCSP-SBPI,West,SBPI,Bang Phai,RTSP005047,มินิบิ๊กซี สี่แยกทศกัณฑ์,RTSP,3 - RTSP,0.38,54.74,PICKUP,33,SBPI-T12,21%,1521
DCSP-SBPI,West,SBPI,Bang Phai,RTSP001447,ฟาสซิโน สาขา สี่แยกทศกัณฑ์ พุทธมณฑล สาย 2,RTSP,3 - RTSP,0.04,54.79,PICKUP,32,SBPI-T13,20%,1553
DCSP-SBPI,West,SBPI,Bang Phai,RTSP002880,แยกทศกัณฑ์,RTSP,3 - RTSP,0.25,55.04,PICKUP,25,SBPI-T13,16%,1578
DCSP-SBPI,West,SBPI,Bang Phai,RTSP001274,ท็อปส์เดลี่ เพชรเกษม 63,RTSP,3 - RTSP,5.05,60.08,PICKUP,49,SBPI-T13,31%,1627
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004776,มินิบิ๊กซี เพชรเกษม 63 กรุงเทพฯ,RTSP,3 - RTSP,0.47,60.56,PICKUP,39,SBPI-T13,24%,1666
DCSP-SBPI,West,SBPI,Bang Phai,RTSP002879,เพชรเกษม 63,RTSP,3 - RTSP,0.02,60.58,PICKUP,59,SBPI-T14,37%,1725
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004021,โลตัส โกเฟรช เพชรเกษม 63 กาญจนาภิเษก 3,RTSP,3 - RTSP,0.81,61.39,PICKUP,23,SBPI-T14,14%,1748
DCSP-SBPI,West,SBPI,Bang Phai,RTSP004543,มินิบิ๊กซี เดอะ มิราเคิล พลัส เพชรเกษม 63,RTSP,3 - RTSP,0.06,61.45,PICKUP,32,SBPI-T14,20%,1780
DCSP-SBPI,West,SBPI,Bang Phai,SBPI,Bang Phai,DCSP,HUB,2.97,64.42,RETURN TO HUB,—,—,—,1780
DCSP-SEKC,West,SEKC,Ekkachai,SEKC,Ekkachai,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SEKC,West,SEKC,Ekkachai,KE000210,Top Daily Ekkachai Road,SHOP,1 - SHOP,1.24,1.24,PICKUP,81,SEKC-T01,51%,81
DCSP-SEKC,West,SEKC,Ekkachai,KE000003,BB3 Court bang bon 3,SHOP,1 - SHOP,4.15,5.4,PICKUP,141,SEKC-T02,88%,222
DCSP-SEKC,West,SEKC,Ekkachai,RTSP002338,หมุ่บ้าน S K,RTSP,3 - RTSP,3.14,8.54,PICKUP,14,SEKC-T02,9%,236
DCSP-SEKC,West,SEKC,Ekkachai,RTSP004940,มินิบิ๊กซี เอกชัย 66,RTSP,3 - RTSP,0.52,9.06,PICKUP,40,SEKC-T03,25%,276
DCSP-SEKC,West,SEKC,Ekkachai,RTSP003560,โลตัส เอกชัย 87-1,RTSP,3 - RTSP,0.59,9.65,PICKUP,28,SEKC-T03,18%,304
DCSP-SEKC,West,SEKC,Ekkachai,RTSP006270,ท็อปส์ เดลี่ แคนโนปี,RTSP,3 - RTSP,0.26,9.9,PICKUP,53,SEKC-T03,33%,357
DCSP-SEKC,West,SEKC,Ekkachai,RTSP000608,ชีเจ เอ็กเพรส สาขา ตลาดสุขสวัสดี บางบอน,RTSP,3 - RTSP,0.17,10.07,PICKUP,20,SEKC-T03,12%,377
DCSP-SEKC,West,SEKC,Ekkachai,RTSP006022,แมกซ์ มาร์ท กาญจนาภิเษก กม 18,RTSP,3 - RTSP,2.03,12.1,PICKUP,26,SEKC-T04,16%,403
DCSP-SEKC,West,SEKC,Ekkachai,RTSP006044,แมกซ์ มาร์ท บางบอน3,RTSP,3 - RTSP,0.95,13.05,PICKUP,38,SEKC-T04,24%,441
DCSP-SEKC,West,SEKC,Ekkachai,RTSP006250,ท็อปส์ เดลี่ บางบอน 3,RTSP,3 - RTSP,2.23,15.29,PICKUP,9,SEKC-T04,6%,450
DCSP-SEKC,West,SEKC,Ekkachai,RTSP002617,หมู่บ้านเพชรสยาม 3,RTSP,3 - RTSP,0.29,15.57,PICKUP,20,SEKC-T04,12%,470
DCSP-SEKC,West,SEKC,Ekkachai,RTSP004407,มินิบิ๊กซี เพชรสยาม3,RTSP,3 - RTSP,0.05,15.62,PICKUP,33,SEKC-T04,21%,503
DCSP-SEKC,West,SEKC,Ekkachai,SEKC,Ekkachai,DCSP,HUB,3.32,18.93,RETURN TO HUB,—,—,—,503
DCSP-SNGY,West,SNGY,Nongyai,SNGY,Nongyai,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SNGY,West,SNGY,Nongyai,KE000197,Sukhaphiban 1,SHOP,1 - SHOP,0.23,0.23,PICKUP,140,SNGY-T02,88%,140
DCSP-SNGY,West,SNGY,Nongyai,KE000197,Sukhaphiban 1,SHOP,1 - SHOP,0,0.23,PICKUP,140,SNGY-T02,88%,280
DCSP-SNGY,West,SNGY,Nongyai,FC000021,Lotus Bang Khae,SHOP,1 - SHOP,2.21,2.44,PICKUP,144,SNGY-T04,90%,424
DCSP-SNGY,West,SNGY,Nongyai,FC000021,Lotus Bang Khae,SHOP,1 - SHOP,0,2.44,PICKUP,144,SNGY-T04,90%,568
DCSP-SNGY,West,SNGY,Nongyai,PSP000610,บริษัท แอพพลาย เคมิคอล แอนด์ อินสตรูเมนท์,PSP,2 - PSP,3.17,5.61,PICKUP,100,SNGY-T05,62%,668
DCSP-SNGY,West,SNGY,Nongyai,PSP000021,FBB,PSP,2 - PSP,2.42,8.03,PICKUP,100,SNGY-T07,62%,768
DCSP-SNGY,West,SNGY,Nongyai,PSP000021,FBB,PSP,2 - PSP,0,8.03,PICKUP,100,SNGY-T07,62%,868
DCSP-SNGY,West,SNGY,Nongyai,RTSP000547,ชีเจ เอ็กเพรส สาขา สี่แยกหนองใหญ่,RTSP,3 - RTSP,1.92,9.95,PICKUP,49,SNGY-T08,31%,917
DCSP-SNGY,West,SNGY,Nongyai,RTSP000547,ชีเจ เอ็กเพรส สาขา สี่แยกหนองใหญ่,RTSP,3 - RTSP,0,9.95,PICKUP,49,SNGY-T08,31%,966
DCSP-SNGY,West,SNGY,Nongyai,RTSP002907,สี่แยกหนองใหญ่ กรุงเทพ,RTSP,3 - RTSP,0.03,9.99,PICKUP,7,SNGY-T08,4%,973
DCSP-SNGY,West,SNGY,Nongyai,RTSP002907,สี่แยกหนองใหญ่ กรุงเทพ,RTSP,3 - RTSP,0,9.99,PICKUP,7,SNGY-T08,4%,980
DCSP-SNGY,West,SNGY,Nongyai,RTSP004381,มินิบิ๊กซี ซอยหนองใหญ่ มั่งมี ซิตี้,RTSP,3 - RTSP,0.86,10.85,PICKUP,48,SNGY-T09,30%,1028
DCSP-SNGY,West,SNGY,Nongyai,RTSP004381,มินิบิ๊กซี ซอยหนองใหญ่ มั่งมี ซิตี้,RTSP,3 - RTSP,0,10.85,PICKUP,48,SNGY-T09,30%,1076
DCSP-SNGY,West,SNGY,Nongyai,RTSP002159,P3543ลอว์สัน คาลเท็กซ์ กาญจนาภิเษก - Lawson Caltex Kanchanaphisek,RTSP,3 - RTSP,0.82,11.66,PICKUP,46,SNGY-T09,29%,1122
DCSP-SNGY,West,SNGY,Nongyai,RTSP002354,สุขสันต์ 6,RTSP,3 - RTSP,0.31,11.97,PICKUP,54,SNGY-T09,34%,1176
DCSP-SNGY,West,SNGY,Nongyai,RTSP001037,ท็อปส์เดลี่ กาญจนาภิเษก - กัลปพฤกษ์ (ปั๊มน้ำมัน),RTSP,3 - RTSP,0.83,12.8,PICKUP,57,SNGY-T10,36%,1233
DCSP-SNGY,West,SNGY,Nongyai,RTSP001218,ท็อปส์ เดลี่ กาญจนาภิเษก - กัลปพฤกษ์ (ปั๊มน้ำมัน),RTSP,3 - RTSP,0.06,12.86,PICKUP,5,SNGY-T10,3%,1238
DCSP-SNGY,West,SNGY,Nongyai,RTSP002397,หมู่บ้านศิริสุข ถ กาญจนาภิเษก,RTSP,3 - RTSP,0.24,13.1,PICKUP,13,SNGY-T10,8%,1251
DCSP-SNGY,West,SNGY,Nongyai,RTSP001272,ท็อปส์เดลี่ เพชรเกษม 41,RTSP,3 - RTSP,2.43,15.53,PICKUP,10,SNGY-T10,6%,1261
DCSP-SNGY,West,SNGY,Nongyai,RTSP001272,ท็อปส์เดลี่ เพชรเกษม 41,RTSP,3 - RTSP,0,15.53,PICKUP,10,SNGY-T10,6%,1271
DCSP-SNGY,West,SNGY,Nongyai,RTSP000905,ชีเจ เอ็กเพรส สาขา เพชรเกษม41,RTSP,3 - RTSP,0.45,15.99,PICKUP,29,SNGY-T11,18%,1300
DCSP-SNGY,West,SNGY,Nongyai,RTSP000905,ชีเจ เอ็กเพรส สาขา เพชรเกษม41,RTSP,3 - RTSP,0,15.99,PICKUP,29,SNGY-T11,18%,1329
DCSP-SNGY,West,SNGY,Nongyai,RTSP004216,โลตัส บางแค,RTSP,3 - RTSP,0.39,16.38,PICKUP,12,SNGY-T11,8%,1341
DCSP-SNGY,West,SNGY,Nongyai,RTSP004216,โลตัส บางแค,RTSP,3 - RTSP,0,16.38,PICKUP,12,SNGY-T11,8%,1353
DCSP-SNGY,West,SNGY,Nongyai,RTSP001082,ท็อปส์เดลี่ ซัสโก้ เพชรเกษม ( ปั๊มน้ำมัน ),RTSP,3 - RTSP,0.16,16.54,PICKUP,41,SNGY-T11,26%,1394
DCSP-SNGY,West,SNGY,Nongyai,RTSP001082,ท็อปส์เดลี่ ซัสโก้ เพชรเกษม ( ปั๊มน้ำมัน ),RTSP,3 - RTSP,0,16.54,PICKUP,41,SNGY-T11,26%,1435
DCSP-SNGY,West,SNGY,Nongyai,RTSP005219,Big C Mini ถ เทอดไท กรุงเทพฯ,RTSP,3 - RTSP,1.31,17.85,PICKUP,50,SNGY-T12,31%,1485
DCSP-SNGY,West,SNGY,Nongyai,RTSP005219,Big C Mini ถ เทอดไท กรุงเทพฯ,RTSP,3 - RTSP,0,17.85,PICKUP,50,SNGY-T12,31%,1535
DCSP-SNGY,West,SNGY,Nongyai,RTSP000246,บิ๊กซี กัลปพฤกษ์,RTSP,3 - RTSP,1.58,19.43,PICKUP,56,SNGY-T13,35%,1591
DCSP-SNGY,West,SNGY,Nongyai,RTSP000246,บิ๊กซี กัลปพฤกษ์,RTSP,3 - RTSP,0,19.43,PICKUP,56,SNGY-T13,35%,1647
DCSP-SNGY,West,SNGY,Nongyai,RTSP005830,มินิบิ๊กซี กำนันแม้น 14-1,RTSP,3 - RTSP,0.87,20.31,PICKUP,30,SNGY-T13,19%,1677
DCSP-SNGY,West,SNGY,Nongyai,RTSP000961,ท็อปส์เดลี่ วัดสิงห์,RTSP,3 - RTSP,0.66,20.97,PICKUP,53,SNGY-T13,33%,1730
DCSP-SNGY,West,SNGY,Nongyai,RTSP005316,มินิบิ๊กซี เอกชัย 46,RTSP,3 - RTSP,0.92,21.88,PICKUP,29,SNGY-T14,18%,1759
DCSP-SNGY,West,SNGY,Nongyai,RTSP002552,วัดไทร เอกชัย,RTSP,3 - RTSP,1.92,23.8,PICKUP,35,SNGY-T14,22%,1794
DCSP-SNGY,West,SNGY,Nongyai,RTSP002537,วัดสีสุก,RTSP,3 - RTSP,1.1,24.91,PICKUP,12,SNGY-T14,8%,1806
DCSP-SNGY,West,SNGY,Nongyai,RTSP004784,มินิ บิ๊กซี บางจาก พระราม 2 ซอย 28,RTSP,3 - RTSP,0.77,25.67,PICKUP,51,SNGY-T14,32%,1857
DCSP-SNGY,West,SNGY,Nongyai,RTSP000696,ชีเจ เอ็กเพรส สาขา จอมทอง 13,RTSP,3 - RTSP,1.44,27.11,PICKUP,32,SNGY-T14,20%,1889
DCSP-SNGY,West,SNGY,Nongyai,RTSP006307,ท๊อปเดลี่ จอมทอง,RTSP,3 - RTSP,0.47,27.59,PICKUP,48,SNGY-T15,30%,1937
DCSP-SNGY,West,SNGY,Nongyai,RTSP001229,ท็อปส์ เดลี่ จอมทอง 16,RTSP,3 - RTSP,0,27.59,PICKUP,23,SNGY-T15,14%,1960
DCSP-SNGY,West,SNGY,Nongyai,RTSP004905,มินิบิ๊กซี บางจากกัลปพฤกษ์ กรุงเทพมหานคร,RTSP,3 - RTSP,2.42,30.01,PICKUP,22,SNGY-T15,14%,1982
DCSP-SNGY,West,SNGY,Nongyai,RTSP001733,จิฟฟี่ กรุงเทพ-สาทร ตากสิน 2,RTSP,3 - RTSP,0.1,30.11,PICKUP,48,SNGY-T15,30%,2030
DCSP-SNGY,West,SNGY,Nongyai,SNGY,Nongyai,DCSP,HUB,2.87,32.98,RETURN TO HUB,—,—,—,2030
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,SPS1,Phutthamonthon sai 1,DCSP,HUB,0,0,START,—,—,—,0
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,KE000152,PTT Bang Waek,SHOP,1 - SHOP,1.32,1.32,PICKUP,154,SPS1-T01,96%,154
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,KE000195,Seacon bangkea,SHOP,1 - SHOP,2.8,4.12,PICKUP,93,SPS1-T03,58%,247
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,KE000195,Seacon bangkea,SHOP,1 - SHOP,0,4.12,PICKUP,93,SPS1-T03,58%,340
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000225,มามิเพ็ทช็อป,PSP,2 - PSP,1.81,5.93,PICKUP,48,SPS1-T04,30%,388
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000225,มามิเพ็ทช็อป,PSP,2 - PSP,0,5.93,PICKUP,48,SPS1-T04,30%,436
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000076,ร้านแฟ ป่ะ,PSP,2 - PSP,0.87,6.8,PICKUP,62,SPS1-T05,39%,498
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000076,ร้านแฟ ป่ะ,PSP,2 - PSP,0,6.8,PICKUP,62,SPS1-T05,39%,560
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000133,Forest Coffee,PSP,2 - PSP,1.46,8.26,PICKUP,74,SPS1-T07,46%,634
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000133,Forest Coffee,PSP,2 - PSP,0,8.26,PICKUP,74,SPS1-T07,46%,708
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000002,Bangkhaekanwen,PSP,2 - PSP,0.8,9.06,PICKUP,97,SPS1-T09,61%,805
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000002,Bangkhaekanwen,PSP,2 - PSP,0,9.06,PICKUP,97,SPS1-T09,61%,902
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000125,JAGUAR STAINLESS STEEL KITCHENWARE,PSP,2 - PSP,3.24,12.3,PICKUP,58,SPS1-T10,36%,960
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000125,JAGUAR STAINLESS STEEL KITCHENWARE,PSP,2 - PSP,0,12.3,PICKUP,58,SPS1-T10,36%,1018
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000094,Somphorn,PSP,2 - PSP,1.34,13.64,PICKUP,52,SPS1-T11,32%,1070
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000094,Somphorn,PSP,2 - PSP,0,13.64,PICKUP,52,SPS1-T11,32%,1122
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,PSP000092,Pet and Post,PSP,2 - PSP,3.4,17.03,PICKUP,82,SPS1-T11,51%,1204
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP000920,ชีเจ เอ็กเพรส สาขา ตลาด ส พูนทรัพย์,RTSP,3 - RTSP,2.35,19.39,PICKUP,11,SPS1-T12,7%,1215
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP000920,ชีเจ เอ็กเพรส สาขา ตลาด ส พูนทรัพย์,RTSP,3 - RTSP,0,19.39,PICKUP,11,SPS1-T12,7%,1226
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP005744,มินิบิ๊กซี ตลาดราชมนตรี สาย 1,RTSP,3 - RTSP,0.55,19.94,PICKUP,43,SPS1-T12,27%,1269
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP005744,มินิบิ๊กซี ตลาดราชมนตรี สาย 1,RTSP,3 - RTSP,0,19.94,PICKUP,43,SPS1-T12,27%,1312
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP003322,โลตัส เพชรเกษม 48 แยก 20 กรุงเทพ,RTSP,3 - RTSP,0.6,20.54,PICKUP,57,SPS1-T13,36%,1369
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP003322,โลตัส เพชรเกษม 48 แยก 20 กรุงเทพ,RTSP,3 - RTSP,0,20.54,PICKUP,57,SPS1-T13,36%,1426
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP004325,ตลาดไชยฉิมพลี,RTSP,3 - RTSP,0.79,21.34,PICKUP,44,SPS1-T14,28%,1470
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP004325,ตลาดไชยฉิมพลี,RTSP,3 - RTSP,0,21.34,PICKUP,44,SPS1-T14,28%,1514
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001633,ลุมพินี วิลล์ ราชพฤกษ์บางแวก,RTSP,3 - RTSP,0.18,21.52,PICKUP,17,SPS1-T14,11%,1531
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP000621,ชีเจ เอ็กเพรส สาขา เพชรเกษม 54,RTSP,3 - RTSP,1.96,23.48,PICKUP,43,SPS1-T14,27%,1574
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP000621,ชีเจ เอ็กเพรส สาขา เพชรเกษม 54,RTSP,3 - RTSP,0,23.48,PICKUP,43,SPS1-T14,27%,1617
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002198,ลอว์สัน เดอะ ลีฟวิ่น เพชรเกษม,RTSP,3 - RTSP,0.88,24.36,PICKUP,33,SPS1-T15,21%,1650
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002198,ลอว์สัน เดอะ ลีฟวิ่น เพชรเกษม,RTSP,3 - RTSP,0,24.36,PICKUP,33,SPS1-T15,21%,1683
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001835,Seacon-Bangkae FL 2,RTSP,3 - RTSP,0.35,24.7,PICKUP,35,SPS1-T15,22%,1718
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001835,Seacon-Bangkae FL 2,RTSP,3 - RTSP,0,24.7,PICKUP,35,SPS1-T15,22%,1753
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP000123,บีทูเอส ซีคอน บางแค,RTSP,3 - RTSP,0.12,24.82,PICKUP,49,SPS1-T16,31%,1802
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP000123,บีทูเอส ซีคอน บางแค,RTSP,3 - RTSP,0,24.82,PICKUP,49,SPS1-T16,31%,1851
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP004346,เพชรเกษม 33,RTSP,3 - RTSP,0.42,25.24,PICKUP,20,SPS1-T16,12%,1871
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP004346,เพชรเกษม 33,RTSP,3 - RTSP,0,25.24,PICKUP,20,SPS1-T16,12%,1891
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP004322,เพชรเกษม 48,RTSP,3 - RTSP,0.71,25.96,PICKUP,56,SPS1-T17,35%,1947
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001670,จิฟฟี่ กรุงเทพฯ - เพชรเกษม 46,RTSP,3 - RTSP,0.15,26.11,PICKUP,25,SPS1-T17,16%,1972
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002192,ลอว์สัน มหาวิทยาลัยสยาม,RTSP,3 - RTSP,0.98,27.09,PICKUP,40,SPS1-T17,25%,2012
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002173,ลอว์สัน ชีวาทัย - เพชรเกษม27,RTSP,3 - RTSP,0.19,27.28,PICKUP,57,SPS1-T18,36%,2069
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001678,จิฟฟี่ กรุงเทพฯ - ตากสินสาทร 1 ขาออก,RTSP,3 - RTSP,1.17,28.45,PICKUP,46,SPS1-T18,29%,2115
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002899,พุทธมณฑลสาย 1,RTSP,3 - RTSP,2.47,30.93,PICKUP,42,SPS1-T18,26%,2157
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002899,พุทธมณฑลสาย 1,RTSP,3 - RTSP,0,30.93,PICKUP,42,SPS1-T18,26%,2199
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001161,ท็อปส์เดลี่ บางแคคอนโด,RTSP,3 - RTSP,0.65,31.58,PICKUP,9,SPS1-T19,6%,2208
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001161,ท็อปส์เดลี่ บางแคคอนโด,RTSP,3 - RTSP,0,31.58,PICKUP,9,SPS1-T19,6%,2217
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002131,P3626ลอว์สัน ซัสโก้ กาญจนาภิเษก - Lawson Cusco Kanchanaphisek,RTSP,3 - RTSP,2.8,34.38,PICKUP,37,SPS1-T19,23%,2254
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002131,P3626ลอว์สัน ซัสโก้ กาญจนาภิเษก - Lawson Cusco Kanchanaphisek,RTSP,3 - RTSP,0,34.38,PICKUP,37,SPS1-T19,23%,2291
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001673,จิฟฟี่ กรุงเทพฯ - วงแหวนรอบนอกบางแค,RTSP,3 - RTSP,0.57,34.94,PICKUP,15,SPS1-T20,9%,2306
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP001673,จิฟฟี่ กรุงเทพฯ - วงแหวนรอบนอกบางแค,RTSP,3 - RTSP,0,34.94,PICKUP,15,SPS1-T20,9%,2321
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP003394,โลตัส บางแวก 89 กรุงเทพ,RTSP,3 - RTSP,0.77,35.72,PICKUP,41,SPS1-T20,26%,2362
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002871,อุดมทรัพย์ บางแวก กรุงเทพ,RTSP,3 - RTSP,0.75,36.47,PICKUP,20,SPS1-T20,12%,2382
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002871,อุดมทรัพย์ บางแวก กรุงเทพ,RTSP,3 - RTSP,0,36.47,PICKUP,20,SPS1-T20,12%,2402
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP005288,มินิบิ๊กซี บางแวก 120 กรุงเทพฯ,RTSP,3 - RTSP,0.09,36.55,PICKUP,49,SPS1-T21,31%,2451
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP005288,มินิบิ๊กซี บางแวก 120 กรุงเทพฯ,RTSP,3 - RTSP,0,36.55,PICKUP,49,SPS1-T21,31%,2500
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP004448,มินิบิ๊กซี อินทราวาส,RTSP,3 - RTSP,2.52,39.07,PICKUP,36,SPS1-T21,22%,2536
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP006264,ท็อปส์ เดลี่ พุทธมณฑลสาย 1,RTSP,3 - RTSP,0.07,39.13,PICKUP,25,SPS1-T22,16%,2561
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,RTSP002836,วัดอินทราวาส กรุงเทพ,RTSP,3 - RTSP,0.09,39.22,PICKUP,41,SPS1-T22,26%,2602
DCSP-SPS1,West,SPS1,Phutthamonthon sai 1,SPS1,Phutthamonthon sai 1,DCSP,HUB,3.41,42.63,RETURN TO HUB,—,—,—,2602
